Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-January-2020,11.28,11.73,10.81,11.73,11.617428908100110208,262231,341,3046450.00,164838,62.86,0.92,0.45
23-January-2020,11.65,11.65,11.00,11.18,11.260907687557888237,242925,529,2735556.00,99590,41.00,0.65,-0.47
22-January-2020,11.98,12.16,11.45,11.54,11.743612324768350687,263437,469,3093702.00,156271,59.32,0.71,-0.44
21-January-2020,11.46,12.11,11.46,11.87,11.702903647296192954,649769,791,7604184.00,251254,38.67,0.65,0.41
20-January-2020,13.32,13.32,12.06,12.06,12.536250330621697814,1550110,1122,19432567.00,791825,51.08,1.26,-1.26
17-January-2020,12.69,12.69,12.69,12.69,12.689991115468276094,65282,79,828428.00,65282,100.00,0.00,0.00
16-January-2020,11.98,12.09,11.98,12.09,12.069073405535499398,132960,169,1604704.00,117616,88.46,0.11,0.11
15-January-2020,11.40,11.52,11.40,11.52,11.516302738213833768,445692,373,5132724.00,296785,66.59,0.12,0.12
14-January-2020,10.65,11.16,10.50,10.98,10.854266037549872933,233343,429,2532767.00,122970,52.70,0.66,0.33
13-January-2020,10.40,10.85,10.29,10.67,10.600382604781536761,195502,394,2072396.00,94426,48.30,0.56,0.27
10-January-2020,10.79,10.91,10.30,10.42,10.569980870196604110,286464,429,3027919.00,163909,57.22,0.61,-0.37
9-January-2020,10.69,11.37,10.58,10.77,11.119216116277952970,1249420,1274,13892571.00,586021,46.90,0.79,0.08
8-January-2020,10.50,10.95,10.25,10.83,10.687901007272735021,469287,681,5015693.00,265034,56.48,0.70,0.33
7-January-2020,10.10,10.50,10.10,10.50,10.454636131139365225,1315364,710,13751652.00,898943,68.34,0.40,0.40
6-January-2020,10.15,10.25,9.70,10.00,10.003419854744313952,510548,670,5107226.00,286263,56.07,0.55,-0.15
3-January-2020,9.89,9.90,9.89,9.90,9.899752547694436314,187915,172,1860312.00,130613,69.51,0.01,0.01
2-January-2020,9.45,9.55,9.36,9.43,9.437048416051157930,111967,203,1056638.00,59073,52.76,0.19,-0.02
1-January-2020,9.46,9.62,9.35,9.45,9.429018038578172382,127948,223,1206424.00,63497,49.63,0.27,-0.01
31-December-2019,9.62,9.70,9.40,9.47,9.569974928747009007,122451,202,1171853.00,79700,65.09,0.30,-0.15
30-December-2019,9.95,9.96,9.60,9.65,9.759295766001132340,146599,342,1430703.00,86461,58.98,0.36,-0.30
27-December-2019,9.35,9.96,9.35,9.49,9.666639743526020179,160952,249,1555865.00,86182,53.55,0.61,0.14
26-December-2019,9.30,9.68,9.11,9.49,9.454908993965245631,123783,257,1170357.00,87173,70.42,0.57,0.19
24-December-2019,9.55,9.90,9.28,9.33,9.525628547680110257,140761,306,1340837.00,61339,43.58,0.62,-0.22
23-December-2019,9.65,9.95,9.62,9.63,9.702007132628506471,474159,512,4600294.00,344305,72.61,0.33,-0.02
20-December-2019,10.12,10.12,10.12,10.12,10.120000000000000000,420800,315,4258496.00,306654,72.87,0.00,0.00
19-December-2019,9.30,9.64,8.86,9.64,9.423560385612764020,151551,328,1428150.00,104609,69.03,0.78,0.34
18-December-2019,9.48,9.49,9.04,9.19,9.307297921606763206,358883,834,3340231.00,188624,52.56,0.45,-0.29
17-December-2019,9.15,9.18,8.75,9.18,9.139740655987795575,871815,707,7968163.00,472425,54.19,0.43,0.03
16-December-2019,8.75,8.75,8.75,8.75,8.749995518026497427,55779,73,488066.00,55779,100.00,0.00,0.00
13-December-2019,8.34,8.34,8.34,8.34,8.339993322889647910,38939,51,324751.00,38939,100.00,0.00,0.00
12-December-2019,7.93,7.95,7.84,7.95,7.944770625729419157,55695,65,442484.00,55349,99.38,0.11,0.02
11-December-2019,7.80,7.92,7.55,7.58,7.657344754305680499,76701,337,587326.00,55937,72.93,0.37,-0.22
10-December-2019,8.24,8.24,7.90,7.90,7.964947390138229832,96940,253,772122.00,76408,78.82,0.34,-0.34
9-December-2019,8.75,8.75,8.21,8.31,8.351194837733708369,42307,232,353314.00,42307,100.00,0.54,-0.44
6-December-2019,8.89,9.07,8.42,8.56,8.771732175059626534,103142,283,904734.00,103142,100.00,0.65,-0.33
5-December-2019,8.94,9.00,8.66,8.82,8.819530072612686669,58392,203,514990.00,58392,100.00,0.34,-0.12
4-December-2019,8.80,8.99,8.61,8.91,8.864183892739323870,66082,264,585763.00,66082,100.00,0.38,0.11
3-December-2019,9.17,9.27,8.72,8.80,8.865241750932846336,88707,263,786409.00,88707,100.00,0.55,-0.37
2-December-2019,9.00,9.43,9.00,9.17,9.259705635134661856,228424,482,2115139.00,228424,100.00,0.43,0.17
29-November-2019,8.99,8.99,8.73,8.99,8.960026097515299064,165533,290,1483180.00,165533,100.00,0.26,0.00
28-November-2019,7.90,8.57,7.80,8.57,8.288311740931697780,98723,217,818247.00,98723,100.00,0.77,0.67
27-November-2019,8.51,8.51,8.17,8.17,8.202909104350718959,270530,368,2219133.00,270530,100.00,0.34,-0.34
26-November-2019,8.62,9.04,8.55,8.59,8.654045455770941737,185455,455,1604936.00,185455,100.00,0.49,-0.03
25-November-2019,9.65,9.65,8.93,8.99,9.130757415668779838,204432,539,1866619.00,204432,100.00,0.72,-0.66
22-November-2019,9.56,9.88,8.96,9.40,9.402408387517615042,525829,1024,4944059.00,525829,100.00,0.92,-0.16
21-November-2019,8.55,9.43,8.55,9.43,9.274050997325371481,1488431,1219,13803785.00,1488431,100.00,0.88,0.88
20-November-2019,8.99,8.99,8.99,8.99,8.989982616253802694,46020,116,413719.00,46020,100.00,0.00,0.00
19-November-2019,9.46,9.46,9.46,9.46,9.459977286881342272,27297,89,258229.00,27297,100.00,0.00,0.00
18-November-2019,9.95,9.95,9.95,9.95,9.949985468572485402,37849,122,376597.00,37849,100.00,0.00,0.00
15-November-2019,10.47,10.47,10.47,10.47,10.469988986784140969,61744,188,646459.00,61744,100.00,0.00,0.00
14-November-2019,12.16,12.16,11.02,11.02,11.991112423897796791,2170108,3354,26022009.00,2170108,100.00,1.14,-1.14
13-November-2019,11.59,11.59,11.50,11.59,11.589253320693255972,561178,715,6503634.00,561178,100.00,0.09,0.00
11-November-2019,11.04,11.04,11.00,11.04,11.039161379062210712,533638,549,5890916.00,533638,100.00,0.04,0.00
8-November-2019,10.52,10.52,10.45,10.52,10.518357998648490897,608209,771,6397360.00,608209,100.00,0.07,0.00
7-November-2019,9.99,10.02,9.92,10.02,10.010198943278242504,798318,976,7991322.00,798318,100.00,0.10,0.03
6-November-2019,9.50,9.55,9.20,9.55,9.504227744761736740,1405714,1997,13360226.00,1405714,100.00,0.35,0.05
5-November-2019,9.10,9.10,8.75,9.10,9.068170374843234706,1614675,1568,14642148.00,1614675,100.00,0.35,0.00
4-November-2019,8.67,8.67,8.67,8.67,8.669995454482844116,217797,168,1888299.00,217797,100.00,0.00,0.00
1-November-2019,8.26,8.26,8.01,8.26,8.258199364082713841,1121215,649,9259217.00,1121215,100.00,0.25,0.00
31-October-2019,7.87,7.87,7.87,7.87,7.869999219644157735,153776,107,1210217.00,153776,100.00,0.00,0.00
30-October-2019,7.50,7.50,7.50,7.50,7.500000000000000000,184970,89,1387275.00,184970,100.00,0.00,0.00
29-October-2019,7.15,7.15,7.15,7.15,7.150000000000000000,146040,98,1044186.00,146040,100.00,0.00,0.00
27-October-2019,6.81,6.81,6.81,6.81,6.809984605234220365,45470,46,309650.00,45470,100.00,0.00,0.00
25-October-2019,6.49,6.49,6.49,6.49,6.489989857564933633,90708,59,588694.00,90708,100.00,0.00,0.00
24-October-2019,6.19,6.19,6.19,6.19,6.189990083415971533,34286,48,212230.00,34286,100.00,0.00,0.00
23-October-2019,5.86,5.90,5.52,5.90,5.808160694288913773,171456,276,995844.00,171456,100.00,0.38,0.04
22-October-2019,5.30,5.67,5.30,5.62,5.570712668047993061,166024,249,924872.00,166024,100.00,0.37,0.32
18-October-2019,5.16,5.41,5.07,5.40,5.379774569855882317,167502,287,901123.00,167502,100.00,0.34,0.24
17-October-2019,5.38,5.38,5.05,5.16,5.185447863440738890,62039,176,321700.00,62039,100.00,0.33,-0.22
16-October-2019,5.40,5.40,5.11,5.20,5.193103410688786910,183482,347,952841.00,183482,100.00,0.29,-0.20
15-October-2019,5.15,5.44,4.95,5.37,5.070105820105820105,328860,496,1667355.00,328860,100.00,0.49,0.22
14-October-2019,5.40,5.40,5.20,5.21,5.272419176427209752,254938,365,1344140.00,254938,100.00,0.20,-0.19
11-October-2019,5.72,5.73,5.47,5.47,5.530383819157200320,245871,374,1359761.00,245871,100.00,0.26,-0.25
10-October-2019,6.00,6.35,5.70,5.75,5.851447578645804638,290416,623,1699354.00,98389,33.88,0.65,-0.25
9-October-2019,6.05,6.28,5.36,6.05,5.833625779342677339,1028110,1567,5997609.00,287930,28.01,0.92,0.00
7-October-2019,7.55,7.55,6.32,6.42,6.682927886673639373,738116,3749,4932776.00,331856,44.96,1.23,-1.13
4-October-2019,7.30,7.87,7.11,7.64,7.772815694441001231,2420220,2353,18811924.00,684909,28.30,0.76,0.34
3-October-2019,5.45,6.56,5.43,6.56,6.394151297901870759,1071383,1110,6850585.00,458783,42.82,1.13,1.11
1-October-2019,5.85,5.88,5.40,5.47,5.564380975829947884,121845,223,677992.00,54452,44.69,0.48,-0.38
30-September-2019,5.93,5.93,5.68,5.79,5.792180627504642752,204620,300,1185196.00,81402,39.78,0.25,-0.14
27-September-2019,6.08,6.14,5.91,5.96,6.033081825055162091,129618,207,781996.00,74394,57.39,0.23,-0.12
26-September-2019,6.02,6.36,5.88,6.16,6.127714720304872356,182109,334,1115912.00,86100,47.28,0.48,0.14
25-September-2019,6.12,6.30,5.98,6.02,6.093736925244417879,234230,275,1427336.00,115678,49.39,0.32,-0.10
24-September-2019,6.14,6.51,5.83,6.28,6.261567470507308039,266761,408,1670342.00,75953,28.47,0.68,0.14
23-September-2019,6.01,6.65,5.90,6.08,6.153406047939389981,229665,373,1413222.00,86838,37.81,0.75,0.07
20-September-2019,5.57,6.00,5.48,5.76,5.786605827334860807,154067,278,891525.00,70103,45.50,0.52,0.19
19-September-2019,6.00,6.08,5.40,5.51,5.699851982992555615,137822,2547,785565.00,88521,64.23,0.68,-0.49
18-September-2019,6.00,6.15,5.93,6.01,6.043839548179524570,172812,3152,1044448.00,117443,67.96,0.22,0.01
17-September-2019,6.25,6.25,5.98,6.02,6.074410492219176841,88294,3135,536334.00,57940,65.62,0.27,-0.23
16-September-2019,6.48,6.52,6.20,6.24,6.337746574501433761,138447,216,877442.00,56739,40.98,0.32,-0.24
13-September-2019,5.99,6.60,5.85,6.51,6.234671770694503971,340646,497,2123816.00,150527,44.19,0.75,0.52
12-September-2019,6.15,6.30,5.65,6.02,6.028011154622048178,168540,258,1015961.00,73792,43.78,0.65,-0.13
11-September-2019,5.60,6.16,5.60,6.13,6.050871258391539031,191562,285,1159117.00,122878,64.15,0.56,0.53
9-September-2019,5.50,6.05,5.50,5.75,5.817256639341444127,203597,284,1184376.00,97864,48.07,0.55,0.25
6-September-2019,5.55,5.56,5.46,5.50,5.523335386299869978,58452,107,322850.00,35410,60.58,0.10,-0.05
5-September-2019,5.37,5.60,5.29,5.54,5.459970810465664289,131554,170,718281.00,66039,50.20,0.31,0.17
4-September-2019,5.33,5.42,5.25,5.37,5.350620891161431701,84878,111,454150.00,38463,45.32,0.17,0.04
3-September-2019,5.45,5.50,5.28,5.32,5.354715043925380672,120773,311,646705.00,67846,56.18,0.22,-0.13
30-August-2019,5.42,5.47,5.30,5.45,5.417993015421701641,97071,110,525930.00,72044,74.22,0.17,0.03
29-August-2019,5.25,5.46,5.20,5.33,5.327056246757844985,121447,267,646955.00,33707,27.75,0.26,0.08
28-August-2019,5.67,5.67,5.13,5.32,5.408993267354580132,284435,298,1538507.00,186586,65.60,0.54,-0.35
27-August-2019,5.06,5.76,5.06,5.67,5.526731871291740072,246915,444,1364633.00,123707,50.10,0.70,0.61
26-August-2019,5.20,5.70,4.90,5.16,5.185145542777585527,124259,281,644301.00,65859,53.00,0.80,-0.04
23-August-2019,5.00,5.04,4.49,4.96,4.738605972232780246,289406,493,1371381.00,95359,32.95,0.55,-0.04
22-August-2019,5.60,5.60,4.85,4.91,5.141880162690259549,238490,493,1226287.00,171142,71.76,0.75,-0.69
21-August-2019,6.00,6.10,5.65,5.72,5.846310816007785704,127413,266,744896.00,82116,64.45,0.45,-0.28
20-August-2019,6.21,6.27,5.85,5.93,6.010293598642085273,119006,282,715261.00,58907,49.50,0.42,-0.28
19-August-2019,6.31,6.90,6.21,6.29,6.339075619193009238,75986,137,481681.00,45481,59.85,0.69,-0.02
16-August-2019,6.08,6.51,6.00,6.35,6.251784000092525126,172926,430,1081096.00,86299,49.91,0.51,0.27
14-August-2019,6.29,6.29,6.06,6.14,6.110916087220684533,133317,144,814689.00,92257,69.20,0.23,-0.15
13-August-2019,6.45,6.64,6.14,6.19,6.370049596565252794,108072,166,688424.00,50750,46.96,0.50,-0.26
9-August-2019,6.69,6.80,6.50,6.56,6.617209537100270198,370469,976,2451471.00,192457,51.95,0.30,-0.13
8-August-2019,5.95,6.77,5.86,6.47,6.346865977998599372,641141,1020,4069236.00,197336,30.78,0.91,0.52
7-August-2019,5.95,6.26,5.85,5.91,6.039882847894006669,265979,828,1606482.00,76690,28.83,0.41,-0.04
6-August-2019,5.99,6.08,5.80,6.02,5.989832056090004891,153325,218,918391.00,75512,49.25,0.28,0.03
5-August-2019,6.25,6.25,5.86,5.95,5.965304114011356664,242853,257,1448692.00,147019,60.54,0.39,-0.30
2-August-2019,6.28,6.39,6.17,6.23,6.287150144500261846,257785,315,1620733.00,121674,47.20,0.22,-0.05
1-August-2019,6.15,6.45,6.15,6.39,6.342550629323692069,354587,543,2248986.00,144203,40.67,0.30,0.24
31-July-2019,6.18,6.41,6.15,6.28,6.280417506273486298,477406,1034,2998309.00,198318,41.54,0.26,0.10
30-July-2019,6.25,6.53,6.05,6.15,6.278835546332448758,426947,606,2680730.00,128233,30.03,0.48,-0.10
29-July-2019,6.80,6.80,6.15,6.20,6.253299788252827599,135539,258,847566.00,77950,57.51,0.65,-0.60
26-July-2019,6.46,6.47,6.31,6.35,6.400964102903904451,181101,483,1159221.00,90928,50.21,0.16,-0.11
25-July-2019,6.50,6.59,6.39,6.43,6.468316601868508094,137864,739,891748.00,65964,47.85,0.20,-0.07
24-July-2019,6.73,6.82,6.45,6.51,6.606732673267326732,106050,204,700644.00,48521,45.75,0.37,-0.22
23-July-2019,6.85,6.98,6.62,6.70,6.788300050133689839,191488,280,1299878.00,102882,53.73,0.36,-0.15
22-July-2019,7.00,7.10,6.75,6.78,6.834940758972010760,209652,337,1432959.00,93792,44.74,0.35,-0.22
19-July-2019,7.23,7.31,7.01,7.04,7.120278627885385299,203569,315,1449468.00,94860,46.60,0.30,-0.19
18-July-2019,7.47,7.50,7.20,7.25,7.319669146999648708,156565,247,1146004.00,96275,61.49,0.30,-0.22
17-July-2019,7.65,7.67,7.42,7.49,7.551550952970211471,289306,425,2184709.00,142984,49.42,0.25,-0.16
16-July-2019,7.75,7.75,7.37,7.41,7.487179166458197828,159896,281,1197170.00,83116,51.98,0.38,-0.34
15-July-2019,7.98,7.98,7.37,7.42,7.570031831198833210,469665,655,3555379.00,286685,61.04,0.61,-0.56
12-July-2019,7.95,8.04,7.90,7.92,7.950288931693584234,80988,193,643878.00,43860,54.16,0.14,-0.03
11-July-2019,8.05,8.10,7.82,7.91,7.939518078986131569,179905,295,1428359.00,99590,55.36,0.28,-0.14
10-July-2019,8.05,8.18,7.92,7.96,7.991843611274536021,74788,190,597694.00,28217,37.73,0.26,-0.09
9-July-2019,8.00,8.20,7.85,8.05,8.030140157211060012,228101,391,1831683.00,119460,52.37,0.35,0.05
8-July-2019,8.30,8.41,7.94,8.04,8.132128191221477550,413008,574,3358634.00,210357,50.93,0.47,-0.26
5-July-2019,9.01,9.24,8.25,8.36,8.786015789167811141,653866,1351,5744877.00,236066,36.10,0.99,-0.65
4-July-2019,9.02,9.25,8.90,8.94,9.014982046433417005,329461,548,2970085.00,143870,43.67,0.35,-0.08
3-July-2019,9.00,9.40,8.80,8.87,9.116938863791576282,631099,1013,5753691.00,274746,43.53,0.60,-0.13
2-July-2019,8.50,8.65,8.22,8.52,8.446078013882383000,93932,186,793357.00,51356,54.67,0.43,0.02
1-July-2019,8.67,8.93,8.30,8.46,8.564780701754385964,273600,921,2343324.00,152485,55.73,0.63,-0.21
28-June-2019,9.00,9.30,8.43,8.50,8.891141273854998501,520436,1181,4627270.00,236649,45.47,0.87,-0.50
27-June-2019,8.53,9.12,8.53,8.94,8.851880065661229096,389880,991,3451171.00,152162,39.03,0.59,0.41
26-June-2019,8.13,9.02,8.10,8.46,8.641713117635416758,677058,1385,5850941.00,180216,26.62,0.92,0.33
25-June-2019,7.90,8.10,7.65,8.03,7.923262150341536395,183143,637,1451090.00,79705,43.52,0.45,0.13
24-June-2019,7.90,8.17,7.68,7.71,7.936405516869325723,140877,762,1118057.00,57074,40.51,0.49,-0.19
21-June-2019,7.80,8.22,7.73,7.87,7.970159126991368455,219196,628,1747027.00,131158,59.84,0.49,0.07
20-June-2019,7.51,8.11,7.25,7.93,7.651474474688289224,238763,832,1826889.00,96859,40.57,0.86,0.42
19-June-2019,8.25,8.25,7.57,7.66,7.712146506804269742,158136,365,1219568.00,78035,49.35,0.68,-0.59
18-June-2019,8.30,8.34,7.75,7.83,7.937195688429724314,268023,547,2127351.00,140343,52.36,0.59,-0.47
17-June-2019,8.50,8.64,8.26,8.32,8.436087907791553573,133003,356,1122025.00,47090,35.41,0.38,-0.18
14-June-2019,8.64,8.68,8.38,8.45,8.511457549225466502,252410,468,2148377.00,126347,50.06,0.30,-0.19
13-June-2019,9.00,9.15,8.50,8.63,8.713375010473592581,429652,697,3743719.00,198904,46.29,0.65,-0.37
12-June-2019,9.01,9.40,8.95,9.00,9.142752869876799893,180844,598,1653412.00,91515,50.60,0.45,-0.01
11-June-2019,9.50,9.72,8.91,9.21,9.329459399007627664,438142,967,4087628.00,145182,33.14,0.81,-0.29
10-June-2019,10.05,10.24,9.45,9.50,9.758391425232703388,248170,490,2421740.00,108872,43.87,0.79,-0.55
7-June-2019,10.70,10.82,10.02,10.15,10.302241655058556467,387660,1442,3993767.00,136072,35.10,0.80,-0.55
6-June-2019,9.95,10.90,9.80,10.58,10.420682830064886191,911442,1742,9497848.00,210176,23.06,1.10,0.63
4-June-2019,10.40,10.84,9.70,9.94,10.371430226582019007,673222,1303,6982275.00,212917,31.63,1.14,-0.46
3-June-2019,9.70,10.30,9.44,9.99,9.942743612482989556,523208,900,5202123.00,128568,24.57,0.86,0.29
31-May-2019,9.91,9.95,9.58,9.61,9.709623310992437547,139505,266,1354541.00,81234,58.23,0.37,-0.30
30-May-2019,9.99,9.99,9.67,9.85,9.768007973947189785,116379,246,1136791.00,65372,56.17,0.32,-0.14
29-May-2019,10.14,10.14,9.59,9.71,9.753740321872921060,211947,306,2067276.00,101480,47.88,0.55,-0.43
28-May-2019,10.35,10.45,9.86,10.03,10.095998722996701074,375880,573,3794884.00,152981,40.70,0.59,-0.32
27-May-2019,9.14,10.50,9.07,10.21,9.890629155875145956,530123,1101,5243250.00,230589,43.50,1.43,1.07
24-May-2019,8.70,9.10,8.51,8.96,8.883251976027099800,287825,458,2556822.00,127258,44.21,0.59,0.26
23-May-2019,8.92,9.20,8.65,8.71,8.904970203934024119,317995,939,2831736.00,137557,43.26,0.55,-0.21
22-May-2019,8.50,8.75,8.42,8.61,8.554901365135339122,319309,522,2731657.00,158364,49.60,0.33,0.11
21-May-2019,9.10,9.25,8.49,8.56,8.767061800397531122,305888,532,2681739.00,133487,43.64,0.76,-0.54
20-May-2019,8.81,9.50,8.80,9.05,9.127282691901004667,335733,840,3064330.00,135386,40.33,0.70,0.24
17-May-2019,8.68,8.95,8.45,8.50,8.652192592137969128,260696,461,2255592.00,127383,48.86,0.50,-0.18
16-May-2019,9.00,9.13,8.50,8.69,8.733956948683283816,247054,634,2157759.00,102975,41.68,0.63,-0.31
15-May-2019,9.30,9.45,8.95,8.98,9.151856345246790546,161554,378,1478519.00,77276,47.83,0.50,-0.32
14-May-2019,9.25,9.80,9.15,9.26,9.436078263447412628,303590,493,2864699.00,140627,46.32,0.65,0.01
13-May-2019,9.70,9.94,9.31,9.35,9.599031375634261297,138547,484,1329917.00,59516,42.96,0.63,-0.35
10-May-2019,10.50,10.62,9.80,10.08,10.301189993379296957,288489,548,2971780.00,173846,60.26,0.82,-0.42
9-May-2019,10.82,10.95,10.52,10.61,10.729820470710886660,178411,291,1914318.00,96354,54.01,0.43,-0.21
8-May-2019,11.01,11.09,10.80,10.87,10.947557390660413347,89126,246,975712.00,37226,41.77,0.29,-0.14
7-May-2019,11.60,11.60,11.07,11.14,11.282505764670162395,121863,2703,1374920.00,60458,49.61,0.53,-0.46
6-May-2019,11.60,11.65,11.35,11.39,11.457389364948937668,170380,347,1952110.00,110733,64.99,0.30,-0.21
3-May-2019,11.88,11.94,11.67,11.74,11.795279968815922223,174448,311,2057663.00,82490,47.29,0.27,-0.14
2-May-2019,11.95,12.05,11.79,11.83,11.894091046696435328,211408,331,2514506.00,123095,58.23,0.26,-0.12
30-April-2019,12.50,12.50,11.91,11.96,11.993643525165897008,128845,289,1545321.00,59197,45.94,0.59,-0.54
26-April-2019,12.25,12.35,12.10,12.13,12.216913379029077079,134367,274,1641550.00,62920,46.83,0.25,-0.12
25-April-2019,12.45,12.61,12.21,12.30,12.367520619699249874,171438,381,2120263.00,84838,49.49,0.40,-0.15
24-April-2019,12.60,12.65,12.30,12.38,12.442727560835638849,116749,276,1452676.00,52269,44.77,0.35,-0.22
23-April-2019,12.70,12.75,12.29,12.32,12.482872299214963910,126491,295,1578971.00,37903,29.96,0.46,-0.38
22-April-2019,13.00,13.10,12.41,12.46,12.561293892242356105,339781,617,4268089.00,162048,47.69,0.69,-0.54
18-April-2019,12.45,13.23,12.45,12.94,12.980365078462778247,897177,1768,11645685.00,302506,33.72,0.78,0.49
16-April-2019,12.47,13.11,12.30,12.46,12.641616784211462099,523063,889,6612362.00,117954,22.55,0.81,-0.01
15-April-2019,12.00,13.15,12.00,12.49,12.683702235115990979,755576,1521,9583501.00,240835,31.87,1.15,0.49
12-April-2019,12.23,12.23,11.93,12.00,12.085738546058886284,137791,256,1665306.00,81816,59.38,0.30,-0.23
11-April-2019,11.88,12.49,11.71,12.29,12.125787648521407409,487051,1036,5905877.00,141468,29.05,0.78,0.41
10-April-2019,11.95,11.96,11.76,11.80,11.844265182789676696,110701,285,1311172.00,59634,53.87,0.20,-0.15
9-April-2019,12.10,12.15,11.84,11.91,11.936181851927829714,204738,360,2443790.00,74927,36.60,0.31,-0.19
8-April-2019,12.06,12.11,11.93,12.00,12.000714934935378749,180436,272,2165361.00,123410,68.40,0.18,-0.06
5-April-2019,12.05,12.40,12.00,12.06,12.135680173894622437,217143,441,2635178.00,52735,24.29,0.40,0.01
4-April-2019,12.05,12.40,11.91,11.95,12.056459038820757021,266069,493,3207850.00,124148,46.66,0.49,-0.10
3-April-2019,12.50,12.59,11.96,12.02,12.223089177790827379,355907,571,4350283.00,190098,53.41,0.63,-0.48
2-April-2019,12.15,13.28,12.08,12.46,12.787856698166294428,1203083,1809,15384853.00,480398,39.93,1.20,0.31
1-April-2019,12.14,12.45,12.00,12.15,12.118335408145118264,253035,459,3066363.00,128831,50.91,0.45,0.01
29-March-2019,12.60,12.88,11.93,11.96,12.349313441345559937,673504,1141,8317312.00,231549,34.38,0.95,-0.64
28-March-2019,12.13,12.15,11.91,11.96,12.022644175693010557,145777,289,1752625.00,72422,49.68,0.24,-0.17
27-March-2019,12.05,12.25,11.90,11.94,12.017869065956223102,151267,296,1817907.00,79190,52.35,0.35,-0.11
26-March-2019,12.24,12.36,11.93,11.98,12.106604497679105685,191521,1089,2318669.00,98390,51.37,0.43,-0.26
25-March-2019,12.30,12.50,11.91,11.98,12.153131360540840595,221581,483,2692903.00,138174,62.36,0.59,-0.32
22-March-2019,12.76,13.13,12.43,12.47,12.652108386250559650,317162,2428,4012768.00,169696,53.50,0.70,-0.29
20-March-2019,13.31,13.60,12.91,12.97,13.074646120133599590,282935,453,3699275.00,182792,64.61,0.69,-0.34
19-March-2019,13.15,14.40,13.10,13.38,13.679405681433095341,342308,943,4682570.00,96415,28.17,1.30,0.23
18-March-2019,13.20,13.50,13.01,13.14,13.093287498687939540,152432,259,1995836.00,103491,67.89,0.49,-0.06
15-March-2019,13.34,13.50,13.06,13.17,13.287574676030753092,78171,230,1038703.00,34329,43.92,0.44,-0.17
14-March-2019,13.60,13.95,13.06,13.38,13.600431329230445531,190110,628,2585578.00,70158,36.90,0.89,-0.22
13-March-2019,13.70,14.00,13.33,13.59,13.653238682343236901,320053,2270,4369760.00,104555,32.67,0.67,-0.11
12-March-2019,13.94,14.10,13.53,13.56,13.729184859901694154,280553,927,3851764.00,151851,54.13,0.57,-0.38
11-March-2019,13.80,14.55,13.62,13.92,14.116435675780253796,454852,1713,6420889.00,111301,24.47,0.93,0.12
8-March-2019,14.00,14.00,13.69,13.73,13.788796396301467295,75922,205,1046873.00,40785,53.72,0.31,-0.27
7-March-2019,14.50,14.50,13.91,13.99,14.094236697132278270,111273,346,1568308.00,48833,43.89,0.59,-0.51
6-March-2019,15.00,15.00,14.18,14.22,14.430250821490324669,290326,681,4189477.00,145488,50.11,0.82,-0.78
5-March-2019,13.90,14.33,13.60,14.10,14.062078650577315276,253501,636,3564751.00,91352,36.04,0.73,0.20
1-March-2019,13.99,14.37,13.81,13.95,14.028662457379515447,344318,678,4830321.00,147386,42.81,0.56,-0.04
28-February-2019,12.95,13.40,12.51,13.24,13.008562783135945753,172841,452,2248413.00,83947,48.57,0.89,0.29
27-February-2019,12.45,12.94,12.40,12.48,12.623675606950414724,66068,203,834021.00,23871,36.13,0.54,0.03
26-February-2019,12.90,12.90,12.35,12.49,12.528978159470254732,113413,280,1420949.00,65767,57.99,0.55,-0.41
25-February-2019,13.30,13.35,12.91,12.98,13.117307595383297212,79364,230,1041042.00,44561,56.15,0.44,-0.32
22-February-2019,13.90,13.90,13.20,13.39,13.528195772849287222,191855,520,2595452.00,81588,42.53,0.70,-0.51
21-February-2019,12.70,14.35,12.21,13.89,13.797586975506094408,808446,2026,11154604.00,292081,36.13,2.14,1.19
20-February-2019,12.05,12.15,11.89,12.01,12.035466395801591332,47256,115,568748.00,18878,39.95,0.26,-0.04
19-February-2019,11.85,12.15,11.85,11.96,12.025967599104026670,76788,182,923450.00,23905,31.13,0.30,0.11
18-February-2019,12.00,12.10,11.85,11.89,11.910313040138275398,52070,148,620170.00,30305,58.20,0.25,-0.11
15-February-2019,12.44,12.44,11.86,11.93,11.944617839626405087,42613,115,508996.00,23482,55.11,0.58,-0.51
14-February-2019,11.95,12.05,11.82,11.95,11.908239339548533400,134938,209,1606874.00,81513,60.41,0.23,0.00
13-February-2019,12.39,12.39,12.00,12.03,12.061452458396745347,100533,194,1212574.00,62549,62.22,0.39,-0.36
12-February-2019,12.25,12.35,12.10,12.18,12.218097705403404885,54040,166,660266.00,28636,52.99,0.25,-0.07
11-February-2019,12.10,12.55,12.10,12.28,12.299067909454061251,71345,274,877477.00,32853,46.05,0.45,0.18
8-February-2019,12.35,12.44,12.01,12.19,12.245403303221995224,81254,160,994988.00,41031,50.50,0.43,-0.16
7-February-2019,12.20,12.76,12.05,12.51,12.405901635162368306,156804,884,1945295.00,74136,47.28,0.71,0.31
6-February-2019,12.25,12.35,12.00,12.22,12.130006949977115929,117986,333,1431171.00,53230,45.12,0.35,-0.03
